startDate,stopDate,Truck
2015-03-10 00:00:00,2015-03-11 00:00:00,E68
2015-03-10 00:00:00,2015-03-11 00:00:00,E69
2015-03-10 00:00:00,2015-03-11 00:00:00,E70
2015-03-10 00:00:00,2015-03-11 00:00:00,E71
2015-03-10 00:00:00,2015-03-11 00:00:00,E72
2015-03-10 00:00:00,2015-03-11 00:00:00,E73
2015-03-10 00:00:00,2015-03-11 00:00:00,E74
2015-03-10 00:00:00,2015-03-11 00:00:00,E75
2015-03-10 00:00:00,2015-03-11 00:00:00,E76
2015-03-10 00:00:00,2015-03-11 00:00:00,E48
2015-03-10 00:00:00,2015-03-11 00:00:00,E51
2015-03-10 00:00:00,2015-03-11 00:00:00,E46
2015-03-10 00:00:00,2015-03-11 00:00:00,E50
2015-03-10 00:00:00,2015-03-11 00:00:00,E45
2015-03-10 00:00:00,2015-03-11 00:00:00,E103
2015-03-10 00:00:00,2015-03-11 00:00:00,E104
2015-03-10 00:00:00,2015-03-11 00:00:00,E105
2015-03-10 00:00:00,2015-03-11 00:00:00,E107
2015-03-10 00:00:00,2015-03-11 00:00:00,E108
2015-03-10 00:00:00,2015-03-11 00:00:00,E109
2015-03-10 00:00:00,2015-03-11 00:00:00,E110
2015-03-10 00:00:00,2015-03-11 00:00:00,E111
2015-03-10 00:00:00,2015-03-11 00:00:00,E106
2015-03-10 00:00:00,2015-03-11 00:00:00,E112
2015-03-10 00:00:00,2015-03-11 00:00:00,E161
2015-03-10 00:00:00,2015-03-11 00:00:00,E152
