describeTablem3_departments,a:3:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:4:"name";a:12:{i:0;s:4:"name";s:5:"Field";s:4:"name";i:1;s:12:"varchar(255)";s:4:"Type";s:12:"varchar(255)";i:2;s:3:"YES";s:4:"Null";s:3:"YES";i:3;s:0:"";s:3:"Key";s:0:"";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"display";a:12:{i:0;s:7:"display";s:5:"Field";s:7:"display";i:1;s:10:"tinyint(1)";s:4:"Type";s:10:"tinyint(1)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}}
describeTablefleet_scores,a:13:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:7:"fleetid";a:12:{i:0;s:7:"fleetid";s:5:"Field";s:7:"fleetid";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"income";a:12:{i:0;s:6:"income";s:5:"Field";s:6:"income";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"contrib";a:12:{i:0;s:7:"contrib";s:5:"Field";s:7:"contrib";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"kms";a:12:{i:0;s:3:"kms";s:5:"Field";s:3:"kms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budget";a:12:{i:0;s:6:"budget";s:5:"Field";s:6:"budget";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:13:"budgetcontrib";a:12:{i:0;s:13:"budgetcontrib";s:5:"Field";s:13:"budgetcontrib";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budkms";a:12:{i:0;s:6:"budkms";s:5:"Field";s:6:"budkms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"day";a:12:{i:0;s:3:"day";s:5:"Field";s:3:"day";i:1;s:10:"tinyint(2)";s:4:"Type";s:10:"tinyint(2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:4:"date";a:12:{i:0;s:4:"date";s:5:"Field";s:4:"date";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"updated";a:12:{i:0;s:7:"updated";s:5:"Field";s:7:"updated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:14:"contribupdated";a:12:{i:0;s:14:"contribupdated";s:5:"Field";s:14:"contribupdated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:9:"blackouts";a:12:{i:0;s:9:"blackouts";s:5:"Field";s:9:"blackouts";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}}
describeTablefleet_scores,a:13:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:7:"fleetid";a:12:{i:0;s:7:"fleetid";s:5:"Field";s:7:"fleetid";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"income";a:12:{i:0;s:6:"income";s:5:"Field";s:6:"income";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"contrib";a:12:{i:0;s:7:"contrib";s:5:"Field";s:7:"contrib";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"kms";a:12:{i:0;s:3:"kms";s:5:"Field";s:3:"kms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budget";a:12:{i:0;s:6:"budget";s:5:"Field";s:6:"budget";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:13:"budgetcontrib";a:12:{i:0;s:13:"budgetcontrib";s:5:"Field";s:13:"budgetcontrib";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budkms";a:12:{i:0;s:6:"budkms";s:5:"Field";s:6:"budkms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"day";a:12:{i:0;s:3:"day";s:5:"Field";s:3:"day";i:1;s:10:"tinyint(2)";s:4:"Type";s:10:"tinyint(2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:4:"date";a:12:{i:0;s:4:"date";s:5:"Field";s:4:"date";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"updated";a:12:{i:0;s:7:"updated";s:5:"Field";s:7:"updated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:14:"contribupdated";a:12:{i:0;s:14:"contribupdated";s:5:"Field";s:14:"contribupdated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:9:"blackouts";a:12:{i:0;s:9:"blackouts";s:5:"Field";s:9:"blackouts";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}}
describeTablefleet_scores,a:13:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:7:"fleetid";a:12:{i:0;s:7:"fleetid";s:5:"Field";s:7:"fleetid";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"income";a:12:{i:0;s:6:"income";s:5:"Field";s:6:"income";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"contrib";a:12:{i:0;s:7:"contrib";s:5:"Field";s:7:"contrib";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"kms";a:12:{i:0;s:3:"kms";s:5:"Field";s:3:"kms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budget";a:12:{i:0;s:6:"budget";s:5:"Field";s:6:"budget";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:13:"budgetcontrib";a:12:{i:0;s:13:"budgetcontrib";s:5:"Field";s:13:"budgetcontrib";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budkms";a:12:{i:0;s:6:"budkms";s:5:"Field";s:6:"budkms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"day";a:12:{i:0;s:3:"day";s:5:"Field";s:3:"day";i:1;s:10:"tinyint(2)";s:4:"Type";s:10:"tinyint(2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:4:"date";a:12:{i:0;s:4:"date";s:5:"Field";s:4:"date";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"updated";a:12:{i:0;s:7:"updated";s:5:"Field";s:7:"updated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:14:"contribupdated";a:12:{i:0;s:14:"contribupdated";s:5:"Field";s:14:"contribupdated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:9:"blackouts";a:12:{i:0;s:9:"blackouts";s:5:"Field";s:9:"blackouts";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}}
describeTablefleet_scores,a:13:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:7:"fleetid";a:12:{i:0;s:7:"fleetid";s:5:"Field";s:7:"fleetid";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"income";a:12:{i:0;s:6:"income";s:5:"Field";s:6:"income";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"contrib";a:12:{i:0;s:7:"contrib";s:5:"Field";s:7:"contrib";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"kms";a:12:{i:0;s:3:"kms";s:5:"Field";s:3:"kms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budget";a:12:{i:0;s:6:"budget";s:5:"Field";s:6:"budget";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:13:"budgetcontrib";a:12:{i:0;s:13:"budgetcontrib";s:5:"Field";s:13:"budgetcontrib";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budkms";a:12:{i:0;s:6:"budkms";s:5:"Field";s:6:"budkms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"day";a:12:{i:0;s:3:"day";s:5:"Field";s:3:"day";i:1;s:10:"tinyint(2)";s:4:"Type";s:10:"tinyint(2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:4:"date";a:12:{i:0;s:4:"date";s:5:"Field";s:4:"date";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"updated";a:12:{i:0;s:7:"updated";s:5:"Field";s:7:"updated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:14:"contribupdated";a:12:{i:0;s:14:"contribupdated";s:5:"Field";s:14:"contribupdated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:9:"blackouts";a:12:{i:0;s:9:"blackouts";s:5:"Field";s:9:"blackouts";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}}
describeTablefleet_scores,a:13:{s:2:"id";a:12:{i:0;s:2:"id";s:5:"Field";s:2:"id";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"PRI";s:3:"Key";s:3:"PRI";i:4;N;s:7:"Default";N;i:5;s:14:"auto_increment";s:5:"Extra";s:14:"auto_increment";}s:7:"fleetid";a:12:{i:0;s:7:"fleetid";s:5:"Field";s:7:"fleetid";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"income";a:12:{i:0;s:6:"income";s:5:"Field";s:6:"income";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"contrib";a:12:{i:0;s:7:"contrib";s:5:"Field";s:7:"contrib";i:1;s:12:"double(50,2)";s:4:"Type";s:12:"double(50,2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:4:"0.00";s:7:"Default";s:4:"0.00";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"kms";a:12:{i:0;s:3:"kms";s:5:"Field";s:3:"kms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budget";a:12:{i:0;s:6:"budget";s:5:"Field";s:6:"budget";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:13:"budgetcontrib";a:12:{i:0;s:13:"budgetcontrib";s:5:"Field";s:13:"budgetcontrib";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:6:"budkms";a:12:{i:0;s:6:"budkms";s:5:"Field";s:6:"budkms";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:3:"day";a:12:{i:0;s:3:"day";s:5:"Field";s:3:"day";i:1;s:10:"tinyint(2)";s:4:"Type";s:10:"tinyint(2)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:4:"date";a:12:{i:0;s:4:"date";s:5:"Field";s:4:"date";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:3:"MUL";s:3:"Key";s:3:"MUL";i:4;N;s:7:"Default";N;i:5;s:0:"";s:5:"Extra";s:0:"";}s:7:"updated";a:12:{i:0;s:7:"updated";s:5:"Field";s:7:"updated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:14:"contribupdated";a:12:{i:0;s:14:"contribupdated";s:5:"Field";s:14:"contribupdated";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}s:9:"blackouts";a:12:{i:0;s:9:"blackouts";s:5:"Field";s:9:"blackouts";i:1;s:7:"int(50)";s:4:"Type";s:7:"int(50)";i:2;s:2:"NO";s:4:"Null";s:2:"NO";i:3;s:0:"";s:3:"Key";s:0:"";i:4;s:1:"0";s:7:"Default";s:1:"0";i:5;s:0:"";s:5:"Extra";s:0:"";}}
